N_STATES,MODEL,SPLIT,FEATURE_GROUP,REPLICATE,BLOCK_LENGTH,GROUP_COLUMN_COUNT,BASELINE_LOG_LOSS,PERMUTED_LOG_LOSS,DELTA_LOG_LOSS,BASELINE_BRIER_SCORE,PERMUTED_BRIER_SCORE,DELTA_BRIER_SCORE,BASELINE_ACCURACY,PERMUTED_ACCURACY,DELTA_ACCURACY,BASELINE_ECE,PERMUTED_ECE,DELTA_ECE,BASELINE_EXIT_LOG_LOSS,PERMUTED_EXIT_LOG_LOSS,DELTA_EXIT_LOG_LOSS,BASELINE_EXIT_BRIER_SCORE,PERMUTED_EXIT_BRIER_SCORE,DELTA_EXIT_BRIER_SCORE
4,MLR,validation,duration,7,20,5,0.6341382628695776,0.6404943651205486,0.006356102250970941,0.3223599742056674,0.32391221233993384,0.0015522381342664149,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11427375028620215,0.0002494981972328697,0.5430608191814595,0.550196962264129,0.0071361430826694106,0.15898471353753,0.1597958164141405,0.0008111028766105144
4,MLR,validation,duration,8,20,5,0.6341382628695776,0.6362788688146942,0.0021406059451165582,0.3223599742056674,0.3236882955322343,0.0013283213265669058,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11400676771259759,-1.7484376371695864e-05,0.5430608191814595,0.5494323646183225,0.006371545436862913,0.15898471353753,0.15984895199602095,0.0008642384584909568
4,MLR,validation,duration,9,20,5,0.6341382628695776,0.6401911684843364,0.006052905614758797,0.3223599742056674,0.32391823359967536,0.0015582593940079437,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11420661021522013,0.00018235812625085057,0.5430608191814595,0.5513595273266676,0.008298708145208056,0.15898471353753,0.1598894066117842,0.0009046930742541981
4,MLR,validation,duration,10,20,5,0.6341382628695776,0.6425117228466981,0.008373459977120468,0.3223599742056674,0.32407755944692945,0.0017175852412620318,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11428209113946675,0.00025783905049746314,0.5430608191814595,0.5540228765834077,0.010962057401948111,0.15898471353753,0.15996539449904917,0.0009806809615191814
4,MLR,validation,duration,11,20,5,0.6341382628695776,0.6396219325691348,0.005483669699557159,0.3223599742056674,0.32363080075115025,0.0012708265454828283,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11401485297479289,-9.399114176397716e-06,0.5430608191814595,0.549309666156092,0.00624884697463246,0.15898471353753,0.15966632855148613,0.0006816150139561383
4,MLR,validation,duration,12,20,5,0.6341382628695776,0.6462949473371207,0.012156684467543033,0.3223599742056674,0.3247772730820953,0.002417298876427887,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11445177882547283,0.0004275267365035501,0.5430608191814595,0.5557777694949572,0.012716950313497621,0.15898471353753,0.16023231114173006,0.001247597604200068
4,MLR,validation,duration,13,20,5,0.6341382628695776,0.6377642204182904,0.003625957548712755,0.3223599742056674,0.32308756135657996,0.0007275871509125342,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11406647160828656,4.221951931727974e-05,0.5430608191814595,0.5469970462261858,0.003936227044726293,0.15898471353753,0.1593709858968716,0.0003862723593416051
4,MLR,validation,duration,14,20,5,0.6341382628695776,0.641519105416716,0.007380842547138333,0.3223599742056674,0.3240439161452838,0.0016839419396163513,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11428400903076263,0.0002597569417933515,0.5430608191814595,0.5518538705572352,0.008793051375775685,0.15898471353753,0.15992070340596376,0.0009359898684337675
4,MLR,validation,duration,15,20,5,0.6341382628695776,0.6394278528947751,0.005289590025197466,0.3223599742056674,0.32363552316876326,0.0012755489630958405,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11428458593901608,0.0002603338500467983,0.5430608191814595,0.5497267713057155,0.006665952124255914,0.15898471353753,0.15969314092047365,0.0007084273829436605
4,MLR,validation,duration,16,20,5,0.6341382628695776,0.6493353653074734,0.015197102437895738,0.3223599742056674,0.3250279754606747,0.0026680012550072685,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11434375833675157,0.00031950624778229186,0.5430608191814595,0.5588188233806352,0.015758004199175613,0.15898471353753,0.16040227754259617,0.0014175640050661797
4,MLR,validation,duration,17,20,5,0.6341382628695776,0.6424468560786597,0.00830859320908206,0.3223599742056674,0.32411479507251195,0.0017548208668445309,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11414154813860934,0.0001172960496400588,0.5430608191814595,0.552575135968921,0.009514316787461508,0.15898471353753,0.15993509575106388,0.0009503822135338846
4,MLR,validation,duration,18,20,5,0.6341382628695776,0.6395164116078655,0.005378148738287902,0.3223599742056674,0.32418461055391457,0.001824636348247144,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1142860359397957,0.00026178385082641087,0.5430608191814595,0.5518486533930885,0.008787834211628986,0.15898471353753,0.1600697198498275,0.0010850063122975206
4,MLR,validation,duration,19,20,5,0.6341382628695776,0.6364609298842258,0.0023226670146481165,0.3223599742056674,0.32317987075892946,0.0008198965532620339,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11400970570500925,-1.4546383960034603e-05,0.5430608191814595,0.5475637099690346,0.004502890787575042,0.15898471353753,0.15950452863262965,0.0005198150950996572
4,MLR,validation,duration,20,20,5,0.6341382628695776,0.6408615646663763,0.0067233017967986974,0.3223599742056674,0.3236613962889018,0.0013014220832343604,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11403831063932365,1.4058550354370536e-05,0.5430608191814595,0.5509737987075277,0.007912979526068176,0.15898471353753,0.1597022037965898,0.0007174902590598164
4,MLR,validation,duration,21,20,5,0.6341382628695776,0.6388719620058502,0.004733699136272529,0.3223599742056674,0.32363234087636933,0.0012723666707019077,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11422127462456937,0.0001970225356000832,0.5430608191814595,0.5499021507223593,0.00684133154089972,0.15898471353753,0.1597382050299938,0.0007534914924638147
4,MLR,validation,duration,22,20,5,0.6341382628695776,0.6429702066325576,0.00883194376297991,0.3223599742056674,0.32442519514804047,0.002065220942373047,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11414673258471693,0.00012248049574764552,0.5430608191814595,0.5533111866918036,0.010250367510344027,0.15898471353753,0.16010221649150033,0.0011175029539703396
4,MLR,validation,duration,23,20,5,0.6341382628695776,0.6385186379029643,0.004380375033386619,0.3223599742056674,0.3235110986541084,0.0011511244484409544,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11403782120825144,1.3569119282158537e-05,0.5430608191814595,0.5502910293834254,0.007230210201965903,0.15898471353753,0.15967714867032134,0.0006924351327913525
4,MLR,validation,duration,24,20,5,0.6341382628695776,0.6390998047842836,0.004961541914705991,0.3223599742056674,0.3237911079322032,0.0014311337265358048,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11409423328501665,6.998119604736952e-05,0.5430608191814595,0.5491323583807729,0.006071539199313358,0.15898471353753,0.15975615633431164,0.0007714427967816517
4,MLR,validation,duration,25,20,5,0.6341382628695776,0.6403555467601799,0.0062172838906022765,0.3223599742056674,0.3237957222103753,0.0014357480047078597,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11437885457830461,0.00035460248933533167,0.5430608191814595,0.5516128645580226,0.008552045376563067,0.15898471353753,0.15983230762974163,0.0008475940922116343
4,MLR,validation,duration,26,20,5,0.6341382628695776,0.6420257865940981,0.007887523724520507,0.3223599742056674,0.3240913888559623,0.0017314146502948602,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11400519431892306,-1.905777004622411e-05,0.5430608191814595,0.5520090290576906,0.008948209876231017,0.15898471353753,0.15992684086309564,0.0009421273255656448
4,MLR,validation,duration,27,20,5,0.6341382628695776,0.6426876337692063,0.008549370899628705,0.3223599742056674,0.3241217831448162,0.0017618089391487901,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11427957589117754,0.0002553238022082599,0.5430608191814595,0.5525168151661601,0.009455995984700594,0.15898471353753,0.15994708000490493,0.0009623664673749366
4,MLR,validation,duration,28,20,5,0.6341382628695776,0.6420593437362414,0.007921080866663766,0.3223599742056674,0.3241206538299468,0.0017606796242793932,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11447146547511555,0.0004472133861462696,0.5430608191814595,0.5516256568150384,0.008564837633578848,0.15898471353753,0.15991881797877,0.0009341044412400079
4,MLR,validation,duration,29,20,5,0.6341382628695776,0.6405002861346925,0.006362023265114813,0.3223599742056674,0.32368221154938553,0.0013222373437181134,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11405616875460423,3.191666563494289e-05,0.5430608191814595,0.551591272921154,0.00853045373969441,0.15898471353753,0.15978270212040868,0.0007979885828786892
4,MLR,validation,duration,30,20,5,0.6341382628695776,0.6395353781254952,0.005397115255917573,0.3223599742056674,0.3236448961816563,0.0012849219759888952,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11452072395282169,0.0004964718638524046,0.5430608191814595,0.5496473276304634,0.0065865084490038805,0.15898471353753,0.1596742972780425,0.000689583740512506
4,MLR,validation,duration,31,20,5,0.6341382628695776,0.6435580351186319,0.009419772249054215,0.3223599742056674,0.32443470310778794,0.002074728902120515,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11429295000476355,0.00026869791579427205,0.5430608191814595,0.5529244074247274,0.009863588243267829,0.15898471353753,0.16008228953232137,0.0010975759947913777
4,MLR,validation,duration,32,20,5,0.6341382628695776,0.6431005989049845,0.00896233603540686,0.3223599742056674,0.32424716719028535,0.0018871929846179247,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11394056763783056,-8.368445113872414e-05,0.5430608191814595,0.5547083717112797,0.011647552529820193,0.15898471353753,0.1600536151431039,0.0010689016055739076
4,MLR,validation,duration,33,20,5,0.6341382628695776,0.6380951166431222,0.0039568537735446,0.3223599742056674,0.3232453504500056,0.0008853762443381541,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11406669090344164,4.243881447235642e-05,0.5430608191814595,0.5476916485932525,0.004630829411792936,0.15898471353753,0.1594747613186975,0.000490047781167513
4,MLR,validation,duration,34,20,5,0.6341382628695776,0.6376029457442473,0.0034646828746696112,0.3223599742056674,0.32312491493650214,0.0007649407308347178,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11397419459236702,-5.005749660226544e-05,0.5430608191814595,0.5470106880667558,0.003949868885296248,0.15898471353753,0.1593987021019151,0.00041398856438509823
4,MLR,validation,duration,35,20,5,0.6341382628695776,0.642902787366554,0.0087645244969764,0.3223599742056674,0.3239364949863,0.0015765207806325843,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11404266115561915,1.8409066649863193e-05,0.5430608191814595,0.5525956663169899,0.009534847135530322,0.15898471353753,0.15978810722849118,0.0008033936909611905
4,MLR,validation,duration,36,20,5,0.6341382628695776,0.6435940557207739,0.009455792851196243,0.3223599742056674,0.32429892205675215,0.001938947851084727,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11461138119607875,0.0005871291071094659,0.5430608191814595,0.5532445529036358,0.010183733722176291,0.15898471353753,0.16001174611762609,0.0010270325800960933
4,MLR,validation,duration,37,20,5,0.6341382628695776,0.6393055255980582,0.0051672627284805595,0.3223599742056674,0.32340166841254564,0.0010416942068782187,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11433127848824297,0.00030702639927368547,0.5430608191814595,0.5484628746440326,0.005402055462573108,0.15898471353753,0.15950938847913776,0.0005246749416077667
4,MLR,validation,duration,38,20,5,0.6341382628695776,0.6427215535360519,0.00858329066647423,0.3223599742056674,0.3238502605422754,0.001490286336607971,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11417532930372126,0.00015107721475197955,0.5430608191814595,0.552171832323968,0.009111013142508506,0.15898471353753,0.15974847194610647,0.0007637584085764815
4,MLR,validation,duration,39,20,5,0.6341382628695776,0.644954371875763,0.010816109006185348,0.3223599742056674,0.32452065121348916,0.002160677007821743,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11411059577422696,8.634368525767266e-05,0.5430608191814595,0.5548615076117813,0.011800688430321782,0.15898471353753,0.160136930631618,0.0011522170940879983
4,MLR,validation,duration,40,20,5,0.6341382628695776,0.6421577559064083,0.008019493036830694,0.3223599742056674,0.32404120298614497,0.0016812287804775505,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1140769513283153,5.26992393460185e-05,0.5430608191814595,0.5515534674551127,0.008492648273653147,0.15898471353753,0.15985843618220405,0.0008737226446740576
4,MLR,validation,duration,41,20,5,0.6341382628695776,0.6419166490185148,0.007778386148937111,0.3223599742056674,0.3240013925745103,0.0016414183688429063,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11426642548495095,0.00024217339598166243,0.5430608191814595,0.5518460756496879,0.008785256468228364,0.15898471353753,0.15986913475016876,0.000884421212638764
4,MLR,validation,duration,42,20,5,0.6341382628695776,0.6407466018079816,0.006608338938403957,0.3223599742056674,0.32378607298017825,0.0014260987745108311,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11454759390290992,0.0005233418139406337,0.5430608191814595,0.5499335038912045,0.006872684709745003,0.15898471353753,0.1597242760564006,0.0007395625188706123
4,MLR,validation,duration,43,20,5,0.6341382628695776,0.6382783418541005,0.004140078984522844,0.3223599742056674,0.3233149937883207,0.0009550195826532604,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11400931472379416,-1.49373651751189e-05,0.5430608191814595,0.5493656184693673,0.006304799287907725,0.15898471353753,0.15957384606291847,0.0005891325253884749
4,MLR,validation,duration,44,20,5,0.6341382628695776,0.6412343701411723,0.007096107271594709,0.3223599742056674,0.3241061353984976,0.0017461611928301646,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11426192575669285,0.00023767366772356469,0.5430608191814595,0.5531094181772711,0.010048598995811564,0.15898471353753,0.15999667311320107,0.001011959575671073
4,MLR,validation,duration,45,20,5,0.6341382628695776,0.6425679717337123,0.008429708864134633,0.3223599742056674,0.3236410080333162,0.0012810338276487698,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1143104589928117,0.00028620690384241476,0.5430608191814595,0.5516137540034496,0.008552934821990044,0.15898471353753,0.1596680197255971,0.0006833061880671121
4,MLR,validation,duration,46,20,5,0.6341382628695776,0.6383499537984708,0.004211690928893175,0.3223599742056674,0.32355110798826353,0.00119113378259611,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11453548837291443,0.0005112362839451434,0.5430608191814595,0.5519209284782964,0.008860109296836893,0.15898471353753,0.1597911117736888,0.0008063982361588007
4,MLR,validation,duration,47,20,5,0.6341382628695776,0.6427285586793493,0.008590295809771664,0.3223599742056674,0.3240610234159656,0.0017010492102981778,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11440557875525414,0.0003813266662848619,0.5430608191814595,0.5534036290707507,0.010342809889291149,0.15898471353753,0.15991514924691105,0.0009304357093810611
4,MLR,validation,duration,48,20,5,0.6341382628695776,0.6414690403465159,0.007330777476938222,0.3223599742056674,0.32412833741458646,0.0017683632089190437,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11437530678452361,0.0003510546955543259,0.5430608191814595,0.5511908464579381,0.008130027276478602,0.15898471353753,0.1599115734729851,0.0009268599354551044
4,MLR,validation,duration,49,20,5,0.6341382628695776,0.6393177413026476,0.005179478433069984,0.3223599742056674,0.32373152363448615,0.0013715494288187302,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11433410421470638,0.00030985212573710064,0.5430608191814595,0.5502200509176784,0.007159231736218907,0.15898471353753,0.1597552277849123,0.000770514247382309
4,MLR,validation,duration,50,20,5,0.6341382628695776,0.6407083477519531,0.0065700848823754265,0.3223599742056674,0.32387940265272264,0.0015194284470552155,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11402688020529846,2.628116329173036e-06,0.5430608191814595,0.5520603628388598,0.0089995436574003,0.15898471353753,0.15985793647888424,0.0008732229413542514
4,MLR,validation,duration,51,20,5,0.6341382628695776,0.6400348778268202,0.005896614957242585,0.3223599742056674,0.32373333626415224,0.0013733620584848172,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11423817182597401,0.000213919737004728,0.5430608191814595,0.5497233717734837,0.006662552592024196,0.15898471353753,0.15972510673253137,0.000740393195001382
4,MLR,validation,duration,52,20,5,0.6341382628695776,0.644650327216559,0.010512064346981376,0.3223599742056674,0.32433029053906803,0.0019703163334006124,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1143549851989033,0.00033073310993401994,0.5430608191814595,0.5550134665823441,0.01195264740088453,0.15898471353753,0.16005067565703035,0.0010659621195003577
4,MLR,validation,duration,53,20,5,0.6341382628695776,0.6408894046954808,0.006751141825903195,0.3223599742056674,0.32376165486070024,0.001401680655032822,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11424830982838068,0.00022405773941139295,0.5430608191814595,0.549997546825816,0.0069367276443564885,0.15898471353753,0.15972107693859827,0.0007363634010682796
4,MLR,validation,duration,54,20,5,0.6341382628695776,0.6414498462394836,0.007311583369906005,0.3223599742056674,0.3239548916981487,0.0015949174924812515,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1143617956041454,0.0003375435151761197,0.5430608191814595,0.5523861375673491,0.00932531838588957,0.15898471353753,0.15989921489584893,0.0009145013583189421
4,MLR,validation,duration,55,20,5,0.6341382628695776,0.6407167856871919,0.006578522817614285,0.3223599742056674,0.32365479308708467,0.0012948188814172479,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1142265816249709,0.00020232953600161918,0.5430608191814595,0.5487898303928167,0.00572901121135716,0.15898471353753,0.1596336866388617,0.0006489731013317179
4,MLR,validation,duration,56,20,5,0.6341382628695776,0.641397128629013,0.007258865759435351,0.3223599742056674,0.3238701379348775,0.00151016372921009,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11429057954298588,0.00026632745401659885,0.5430608191814595,0.5516016842528356,0.00854086507137608,0.15898471353753,0.15979768129628374,0.000812967758753752
4,MLR,validation,duration,57,20,5,0.6341382628695776,0.6392968148863739,0.0051585520167962695,0.3223599742056674,0.32360786509249845,0.0012478908868310268,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11418950887700796,0.0001652567880386785,0.5430608191814595,0.5495967603438526,0.0065359411623930885,0.15898471353753,0.1597017652011928,0.0007170516636628155
4,MLR,validation,duration,58,20,5,0.6341382628695776,0.6395144115645962,0.005376148695018568,0.3223599742056674,0.3233781353135117,0.0010181611078443065,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1139467243548397,-7.752773412958436e-05,0.5430608191814595,0.5484552078102823,0.005394388628822799,0.15898471353753,0.15949771112314687,0.0005129975856168756
4,MLR,validation,duration,59,20,5,0.6341382628695776,0.6382220554382173,0.004083792568639666,0.3223599742056674,0.32325249482337154,0.0008925206177041178,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11420465222387183,0.0001804001349025447,0.5430608191814595,0.5485089637163075,0.005448144534847987,0.15898471353753,0.1595340625475124,0.0005493490099824083
4,MLR,validation,duration,60,20,5,0.6341382628695776,0.6392975867322617,0.005159323862684029,0.3223599742056674,0.3242211730310166,0.0018611988253491862,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11407415740866833,4.990531969904788e-05,0.5430608191814595,0.5516991413619531,0.00863832218049354,0.15898471353753,0.16008399818276867,0.001099284645238674
4,MLR,validation,duration,61,20,5,0.6341382628695776,0.6421326888544839,0.007994425984906295,0.3223599742056674,0.32343594873327397,0.001075974527606549,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11425357265253831,0.00022932056356902986,0.5430608191814595,0.550962799403826,0.007901980222366434,0.15898471353753,0.1595177195009699,0.0005330059634399142
4,MLR,validation,duration,62,20,5,0.6341382628695776,0.638417070627712,0.004278807758134384,0.3223599742056674,0.3232973389586012,0.000937364752933767,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11473785817904054,0.0007136060900712615,0.5430608191814595,0.5478410961732968,0.004780276991837251,0.15898471353753,0.1594845151182315,0.0004998015807015088
4,MLR,validation,duration,63,20,5,0.6341382628695776,0.6368425395114552,0.0027042766418775566,0.3223599742056674,0.3232880097133883,0.0009280355077208591,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11425796171093058,0.00023370962196130052,0.5430608191814595,0.5472888720831691,0.004228052901709578,0.15898471353753,0.1595170751137483,0.0005323615762183043
4,MLR,validation,duration,64,20,5,0.6341382628695776,0.6422603427285704,0.008122079858992715,0.3223599742056674,0.3241268491598087,0.0017668749541412954,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11425751156556356,0.00023325947659427748,0.5430608191814595,0.5523091704811435,0.009248351299683932,0.15898471353753,0.15993678590234778,0.0009520723648177853
4,MLR,validation,duration,65,20,5,0.6341382628695776,0.6460750075390098,0.011936744669432175,0.3223599742056674,0.3247936655397325,0.002433691334065069,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1141995824523878,0.00017533036341851882,0.5430608191814595,0.5568984171681497,0.013837597986690153,0.15898471353753,0.16029771115483296,0.001312997617302969
4,MLR,validation,duration,66,20,5,0.6341382628695776,0.6421198370980824,0.007981574228504762,0.3223599742056674,0.32387754603953917,0.0015175718338717448,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11419165322738202,0.00016740113841273718,0.5430608191814595,0.5531413705424526,0.010080551360993062,0.15898471353753,0.15984363200369622,0.0008589184661662308
4,MLR,validation,duration,67,20,5,0.6341382628695776,0.6414740857493538,0.007335822879776188,0.3223599742056674,0.32402277430803894,0.00166280010237152,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11426748177817397,0.0002432296892046909,0.5430608191814595,0.5517486052164351,0.008687786034975553,0.15898471353753,0.15989344591611468,0.0009087323785846868
4,MLR,validation,duration,68,20,5,0.6341382628695776,0.6383828804516982,0.00424461758212058,0.3223599742056674,0.32336103993154786,0.0010010657258804345,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11424309058712093,0.0002188384981516439,0.5430608191814595,0.547355741018379,0.004294921836919485,0.15898471353753,0.15952769013240617,0.0005429765948761767
4,MLR,validation,duration,69,20,5,0.6341382628695776,0.6410770730943014,0.006938810224723757,0.3223599742056674,0.32385801356875793,0.0014980393630905087,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.1143021238801752,0.0002778717912059192,0.5430608191814595,0.5507278893611429,0.007667070179683377,0.15898471353753,0.15977918056847598,0.0007944670309459889
4,MLR,validation,duration,70,20,5,0.6341382628695776,0.6413342861977233,0.007196023328145618,0.3223599742056674,0.32398059096328086,0.0016206167576134356,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11407239735601102,4.8145267041735385e-05,0.5430608191814595,0.5508977689709633,0.007836949789503778,0.15898471353753,0.15982069456272213,0.0008359810251921396
4,MLR,validation,duration,71,20,5,0.6341382628695776,0.6457954250157473,0.01165716214616963,0.3223599742056674,0.3243454258827371,0.001985451677069705,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11430388784143268,0.00027963575246339745,0.5430608191814595,0.5554680866681624,0.012407267486702844,0.15898471353753,0.16001906311061803,0.0010343495730880392
4,MLR,validation,duration,72,20,5,0.6341382628695776,0.6442055470897663,0.010067284220188655,0.3223599742056674,0.3242861464508305,0.0019261722451630603,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.114286959944921,0.0002627078559517132,0.5430608191814595,0.553922286015162,0.010861466833702482,0.15898471353753,0.15998100833951168,0.0009962948019816842
4,MLR,validation,duration,73,20,5,0.6341382628695776,0.641802942320875,0.00766467945129734,0.3223599742056674,0.3239366159379524,0.0015766417322850002,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11428283308165002,0.00025858099268073753,0.5430608191814595,0.5507787829844139,0.0077179638029543085,0.15898471353753,0.15976883983569856,0.0007841262981685693
4,MLR,validation,duration,74,20,5,0.6341382628695776,0.6466896640828279,0.012551401213250268,0.3223599742056674,0.3244400305771933,0.0020800563715258624,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11408769974232291,6.344765335362934e-05,0.5430608191814595,0.556216060890662,0.013155241709202459,0.15898471353753,0.16007483040948564,0.0010901168719556487
4,MLR,validation,duration,75,20,5,0.6341382628695776,0.6358145837826918,0.0016763209131142043,0.3223599742056674,0.3231582272145895,0.0007982530089220563,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11411451895114487,9.026686217558644e-05,0.5430608191814595,0.5466478631390586,0.003587043957599012,0.15898471353753,0.15946548154670684,0.00048076800917684626
4,MLR,validation,duration,76,20,5,0.6341382628695776,0.6426490721817835,0.008510809312205825,0.3223599742056674,0.3236340318679751,0.0012740576623077038,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11393892857990107,-8.53235090682164e-05,0.5430608191814595,0.5515784826582332,0.00851766347677363,0.15898471353753,0.15961301091931548,0.000628297381785492
4,MLR,validation,duration,77,20,5,0.6341382628695776,0.6375721045679942,0.00343384169841654,0.3223599742056674,0.3233008575113416,0.0009408833056741561,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11429411215607395,0.0002698600671046658,0.5430608191814595,0.5470533941213621,0.003992574939902571,0.15898471353753,0.15948959729451515,0.0005048837569851528
4,MLR,validation,duration,78,20,5,0.6341382628695776,0.6376072907170696,0.0034690278474919234,0.3223599742056674,0.32328410566571114,0.00092413146004372,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11406964712582929,4.539503686000479e-05,0.5430608191814595,0.548822025628422,0.00576120644696243,0.15898471353753,0.159540264501472,0.0005555509639419975
4,MLR,validation,duration,79,20,5,0.6341382628695776,0.641791060076851,0.00765279720727341,0.3223599742056674,0.32423075990164285,0.0018707856959754299,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11427823086984891,0.0002539787808796268,0.5430608191814595,0.5528067112133985,0.009745892031938985,0.15898471353753,0.16000682102962555,0.001022107492095553
4,MLR,validation,duration,80,20,5,0.6341382628695776,0.6437639885623008,0.00962572569272313,0.3223599742056674,0.3242877229876334,0.0019277487819659989,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11417528546945849,0.00015103338048920445,0.5430608191814595,0.5536015271602046,0.010540707978745067,0.15898471353753,0.16000170492885482,0.0010169913913248285
4,MLR,validation,duration,81,20,5,0.6341382628695776,0.6400941075490156,0.005955844679437994,0.3223599742056674,0.32383749948417334,0.00147752527850592,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11431619726989412,0.00029194518092483246,0.5430608191814595,0.5501082857738586,0.0070474665923990765,0.15898471353753,0.15976582487698296,0.0007811113394529667
4,MLR,validation,duration,82,20,5,0.6341382628695776,0.6383648204545415,0.004226557584963819,0.3223599742056674,0.32368574903147174,0.0013257748258043156,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11434922653468789,0.00032497444571860656,0.5430608191814595,0.5493998942653722,0.006339075083912626,0.15898471353753,0.15973530589907742,0.0007505923615474253
4,MLR,validation,duration,83,20,5,0.6341382628695776,0.6371145678366406,0.002976304967062915,0.3223599742056674,0.3229768307067579,0.0006168565010905014,0.8195767195767196,0.8195767195767196,0.0,0.11402425208896928,0.11441291145155807,0.00038865936258879186,0.5430608191814595,0.5467429741150256,0.003682154933566051,0.15898471353753,0.15933231478190168,0.0003476012443716925
