MODEL,LOG_LOSS,ACCURACY,BRIER_SCORE,N_STATES,STATE_LAG,EXOG_LAG,N_KNOTS,SIGNIFICANCE_LEVEL,SELECTED_TERM_COUNT,SELECTED_TERMS,MAX_SELECTED_P_VALUE,ALL_TERMS_SIGNIFICANT,TERM_P_VALUES,INFERENCE_METHOD,BOOTSTRAP_C,BOOTSTRAP_REPLICATES,TERM_BOOTSTRAP_IMPROVEMENTS,TERM_BOOTSTRAP_VALID_REPLICATES,TRAIN_ROWS,SPLIT,SPLIT_START,SPLIT_END,REGULARIZATION_C,SMOOTHING_LAMBDA,EVAL_ROWS
multinomial_logistic_gam,0.1730086824191348,0.9520231213872833,0.0872895087195639,2,1,2,6,0.05,21,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|SPXT_LAG_2|DBLCIX_LAG_2|IBOXIG_LAG_2|JPEICORE_LAG_2|LT11TRUU_LAG_2|LBUTTRUU_LAG_2|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DBLCIX_LAG_2"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""IBOXIG_LAG_2"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""JPEICORE_LAG_2"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LBUTTRUU_LAG_2"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_2"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""SPXT_LAG_2"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 46.79373313272629, ""DBLCIX_LAG_1"": 48.04544352943901, ""DBLCIX_LAG_2"": 47.177741400262335, ""DURATION_STATE_0"": 878.894128247989, ""DURATION_STATE_1"": 876.4635475533771, ""IBOXIG_LAG_0"": 53.58052025063671, ""IBOXIG_LAG_1"": 46.170513715367406, ""IBOXIG_LAG_2"": 40.250109352310346, ""JPEICORE_LAG_0"": 34.89737284809769, ""JPEICORE_LAG_1"": 31.869179040322024, ""JPEICORE_LAG_2"": 30.795923151905868, ""LBUTTRUU_LAG_0"": 52.64111208485099, ""LBUTTRUU_LAG_1"": 42.668848184626995, ""LBUTTRUU_LAG_2"": 36.56282547062028, ""LT11TRUU_LAG_0"": 104.42409072677731, ""LT11TRUU_LAG_1"": 92.53882057008923, ""LT11TRUU_LAG_2"": 80.29772451290592, ""SPXT_LAG_0"": 187.81338603369545, ""SPXT_LAG_1"": 175.79921677198627, ""SPXT_LAG_2"": 159.5414052723039, ""STATE_LAG_0"": 888.0851344943634, ""STATE_LAG_1"": -1.7556885723024607e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DBLCIX_LAG_2"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""IBOXIG_LAG_2"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""JPEICORE_LAG_2"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LBUTTRUU_LAG_2"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""LT11TRUU_LAG_2"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""SPXT_LAG_2"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2316,prediction,2017-01-03,2023-12-05,0.1,10.0,1730
multinomial_logistic_gam,0.181257309070541,0.9513227513227513,0.08951270131705626,2,1,2,6,0.05,21,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|SPXT_LAG_2|DBLCIX_LAG_2|IBOXIG_LAG_2|JPEICORE_LAG_2|LT11TRUU_LAG_2|LBUTTRUU_LAG_2|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DBLCIX_LAG_2"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""IBOXIG_LAG_2"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""JPEICORE_LAG_2"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LBUTTRUU_LAG_2"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_2"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""SPXT_LAG_2"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 46.79373313272629, ""DBLCIX_LAG_1"": 48.04544352943901, ""DBLCIX_LAG_2"": 47.177741400262335, ""DURATION_STATE_0"": 878.894128247989, ""DURATION_STATE_1"": 876.4635475533771, ""IBOXIG_LAG_0"": 53.58052025063671, ""IBOXIG_LAG_1"": 46.170513715367406, ""IBOXIG_LAG_2"": 40.250109352310346, ""JPEICORE_LAG_0"": 34.89737284809769, ""JPEICORE_LAG_1"": 31.869179040322024, ""JPEICORE_LAG_2"": 30.795923151905868, ""LBUTTRUU_LAG_0"": 52.64111208485099, ""LBUTTRUU_LAG_1"": 42.668848184626995, ""LBUTTRUU_LAG_2"": 36.56282547062028, ""LT11TRUU_LAG_0"": 104.42409072677731, ""LT11TRUU_LAG_1"": 92.53882057008923, ""LT11TRUU_LAG_2"": 80.29772451290592, ""SPXT_LAG_0"": 187.81338603369545, ""SPXT_LAG_1"": 175.79921677198627, ""SPXT_LAG_2"": 159.5414052723039, ""STATE_LAG_0"": 888.0851344943634, ""STATE_LAG_1"": -1.7556885723024607e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DBLCIX_LAG_2"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""IBOXIG_LAG_2"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""JPEICORE_LAG_2"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LBUTTRUU_LAG_2"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""LT11TRUU_LAG_2"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""SPXT_LAG_2"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2316,validation,2009-06-02,2016-12-30,1.0,1.0,1890
multinomial_logistic_gam,0.1873441463642949,0.9514450867052023,0.09126917201483917,2,1,2,6,0.05,21,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|SPXT_LAG_2|DBLCIX_LAG_2|IBOXIG_LAG_2|JPEICORE_LAG_2|LT11TRUU_LAG_2|LBUTTRUU_LAG_2|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DBLCIX_LAG_2"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""IBOXIG_LAG_2"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""JPEICORE_LAG_2"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LBUTTRUU_LAG_2"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_2"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""SPXT_LAG_2"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 46.79373313272629, ""DBLCIX_LAG_1"": 48.04544352943901, ""DBLCIX_LAG_2"": 47.177741400262335, ""DURATION_STATE_0"": 878.894128247989, ""DURATION_STATE_1"": 876.4635475533771, ""IBOXIG_LAG_0"": 53.58052025063671, ""IBOXIG_LAG_1"": 46.170513715367406, ""IBOXIG_LAG_2"": 40.250109352310346, ""JPEICORE_LAG_0"": 34.89737284809769, ""JPEICORE_LAG_1"": 31.869179040322024, ""JPEICORE_LAG_2"": 30.795923151905868, ""LBUTTRUU_LAG_0"": 52.64111208485099, ""LBUTTRUU_LAG_1"": 42.668848184626995, ""LBUTTRUU_LAG_2"": 36.56282547062028, ""LT11TRUU_LAG_0"": 104.42409072677731, ""LT11TRUU_LAG_1"": 92.53882057008923, ""LT11TRUU_LAG_2"": 80.29772451290592, ""SPXT_LAG_0"": 187.81338603369545, ""SPXT_LAG_1"": 175.79921677198627, ""SPXT_LAG_2"": 159.5414052723039, ""STATE_LAG_0"": 888.0851344943634, ""STATE_LAG_1"": -1.7556885723024607e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DBLCIX_LAG_2"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""IBOXIG_LAG_2"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""JPEICORE_LAG_2"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LBUTTRUU_LAG_2"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""LT11TRUU_LAG_2"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""SPXT_LAG_2"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2316,prediction,2017-01-03,2023-12-05,1.0,1.0,1730
multinomial_logistic_gam,0.21588439734192752,0.9507936507936507,0.0946375765376308,2,1,2,6,0.05,21,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|SPXT_LAG_2|DBLCIX_LAG_2|IBOXIG_LAG_2|JPEICORE_LAG_2|LT11TRUU_LAG_2|LBUTTRUU_LAG_2|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DBLCIX_LAG_2"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""IBOXIG_LAG_2"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""JPEICORE_LAG_2"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LBUTTRUU_LAG_2"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_2"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""SPXT_LAG_2"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 46.79373313272629, ""DBLCIX_LAG_1"": 48.04544352943901, ""DBLCIX_LAG_2"": 47.177741400262335, ""DURATION_STATE_0"": 878.894128247989, ""DURATION_STATE_1"": 876.4635475533771, ""IBOXIG_LAG_0"": 53.58052025063671, ""IBOXIG_LAG_1"": 46.170513715367406, ""IBOXIG_LAG_2"": 40.250109352310346, ""JPEICORE_LAG_0"": 34.89737284809769, ""JPEICORE_LAG_1"": 31.869179040322024, ""JPEICORE_LAG_2"": 30.795923151905868, ""LBUTTRUU_LAG_0"": 52.64111208485099, ""LBUTTRUU_LAG_1"": 42.668848184626995, ""LBUTTRUU_LAG_2"": 36.56282547062028, ""LT11TRUU_LAG_0"": 104.42409072677731, ""LT11TRUU_LAG_1"": 92.53882057008923, ""LT11TRUU_LAG_2"": 80.29772451290592, ""SPXT_LAG_0"": 187.81338603369545, ""SPXT_LAG_1"": 175.79921677198627, ""SPXT_LAG_2"": 159.5414052723039, ""STATE_LAG_0"": 888.0851344943634, ""STATE_LAG_1"": -1.7556885723024607e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DBLCIX_LAG_2"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""IBOXIG_LAG_2"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""JPEICORE_LAG_2"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LBUTTRUU_LAG_2"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""LT11TRUU_LAG_2"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""SPXT_LAG_2"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2316,validation,2009-06-02,2016-12-30,10.0,0.1,1890
multinomial_logistic_gam,0.23337468036185877,0.9468208092485549,0.10221195043793929,2,1,2,6,0.05,21,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|SPXT_LAG_2|DBLCIX_LAG_2|IBOXIG_LAG_2|JPEICORE_LAG_2|LT11TRUU_LAG_2|LBUTTRUU_LAG_2|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DBLCIX_LAG_2"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""IBOXIG_LAG_2"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""JPEICORE_LAG_2"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LBUTTRUU_LAG_2"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_2"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""SPXT_LAG_2"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 46.79373313272629, ""DBLCIX_LAG_1"": 48.04544352943901, ""DBLCIX_LAG_2"": 47.177741400262335, ""DURATION_STATE_0"": 878.894128247989, ""DURATION_STATE_1"": 876.4635475533771, ""IBOXIG_LAG_0"": 53.58052025063671, ""IBOXIG_LAG_1"": 46.170513715367406, ""IBOXIG_LAG_2"": 40.250109352310346, ""JPEICORE_LAG_0"": 34.89737284809769, ""JPEICORE_LAG_1"": 31.869179040322024, ""JPEICORE_LAG_2"": 30.795923151905868, ""LBUTTRUU_LAG_0"": 52.64111208485099, ""LBUTTRUU_LAG_1"": 42.668848184626995, ""LBUTTRUU_LAG_2"": 36.56282547062028, ""LT11TRUU_LAG_0"": 104.42409072677731, ""LT11TRUU_LAG_1"": 92.53882057008923, ""LT11TRUU_LAG_2"": 80.29772451290592, ""SPXT_LAG_0"": 187.81338603369545, ""SPXT_LAG_1"": 175.79921677198627, ""SPXT_LAG_2"": 159.5414052723039, ""STATE_LAG_0"": 888.0851344943634, ""STATE_LAG_1"": -1.7556885723024607e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DBLCIX_LAG_2"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""IBOXIG_LAG_2"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""JPEICORE_LAG_2"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LBUTTRUU_LAG_2"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""LT11TRUU_LAG_2"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""SPXT_LAG_2"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2316,prediction,2017-01-03,2023-12-05,10.0,0.1,1730
multinomial_logistic_gam,0.17026330020094113,0.9507936507936507,0.08874559738513928,2,2,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6, ""STATE_LAG_2"": 0.5}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08, ""STATE_LAG_2"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4, ""STATE_LAG_2"": 5}",2318,validation,2009-06-02,2016-12-30,0.01,100.0,1890
multinomial_logistic_gam,0.17432219899815685,0.9526011560693641,0.0903297205378174,2,2,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6, ""STATE_LAG_2"": 0.5}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08, ""STATE_LAG_2"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4, ""STATE_LAG_2"": 5}",2318,prediction,2017-01-03,2023-12-05,0.01,100.0,1730
multinomial_logistic_gam,0.17065876464431357,0.9507936507936507,0.08721358269415617,2,2,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6, ""STATE_LAG_2"": 0.5}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08, ""STATE_LAG_2"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4, ""STATE_LAG_2"": 5}",2318,validation,2009-06-02,2016-12-30,0.1,10.0,1890
multinomial_logistic_gam,0.1726296262179796,0.9526011560693641,0.08692440309121775,2,2,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6, ""STATE_LAG_2"": 0.5}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08, ""STATE_LAG_2"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4, ""STATE_LAG_2"": 5}",2318,prediction,2017-01-03,2023-12-05,0.1,10.0,1730
multinomial_logistic_gam,0.17599020520003514,0.9507936507936507,0.08886144199782166,2,2,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6, ""STATE_LAG_2"": 0.5}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08, ""STATE_LAG_2"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4, ""STATE_LAG_2"": 5}",2318,validation,2009-06-02,2016-12-30,1.0,1.0,1890
