DATE,HARD_STATE,POSTERIOR_STATE_0,POSTERIOR_STATE_1,MAX_POSTERIOR,POSTERIOR_ENTROPY,NORMALIZED_POSTERIOR_ENTROPY
2013-06-28,0,0.9825779280539183,0.017422071946081776,0.9825779280539183,0.0878291126148911,0.1267106252151817
2013-07-01,0,0.9932009928553989,0.006799007144601199,0.9932009928553989,0.04070954107633481,0.05873145302769378
2013-07-02,0,0.9958437940980227,0.004156205901977254,0.9958437940980227,0.026936668349724555,0.03886139784621832
2013-07-03,0,0.9954039247575629,0.004596075242437223,0.9954039247575629,0.02932411357640883,0.04230575323514974
2013-07-05,1,0.019583944477190533,0.9804160555228094,0.9804160555228094,0.09641545376655203,0.13909809701406375
2013-07-08,1,0.21114257985351995,0.7888574201464801,0.7888574201464801,0.5154665743617319,0.7436610705756928
2013-07-09,1,0.5751423003697846,0.42485769963021536,0.5751423003697846,0.6818115526187425,0.9836461457838643
2013-07-10,0,0.8309814103172604,0.1690185896827396,0.8309814103172604,0.45432664377041854,0.6554547959113095
2013-07-11,0,0.8015161188964073,0.19848388110359264,0.8015161188964073,0.4982934396153878,0.7188854742406241
2013-07-12,0,0.94517678425659,0.05482321574340997,0.94517678425659,0.21247914814177205,0.30654261331644594
2013-07-15,0,0.9820959521001768,0.017904047899823264,0.9820959521001768,0.08976592813311275,0.12950485935843686
2013-07-16,0,0.9927885848932005,0.00721141510679942,0.9927885848932005,0.042752699011044996,0.06167910684785311
2013-07-17,0,0.9957268217927188,0.004273178207281318,0.9957268217927188,0.027575920506337143,0.03978364376244087
2013-07-18,0,0.9878531062940668,0.012146893705933193,0.9878531062940668,0.0656489027019563,0.09471134636791442
2013-07-19,0,0.9875440196039389,0.012455980396061168,0.9875440196039389,0.06700446041752235,0.09666700276180035
2013-07-22,0,0.9948198275439499,0.005180172456050026,0.9948198275439499,0.03242954945722826,0.046785950180206586
2013-07-23,0,0.9945875819647296,0.005412418035270324,0.9945875819647296,0.03364547524497149,0.04854016028427275
2013-07-24,0,0.9888954655408967,0.011104534459103256,0.9888954655408967,0.06101751587159091,0.08802966755530783
2013-07-25,0,0.9947693981274975,0.005230601872502423,0.9947693981274975,0.03269444742201256,0.04716811716034247
2013-07-26,0,0.9938560601324249,0.006143939867575085,0.9938560601324249,0.037411744932895376,0.053973738885690965
2013-07-29,0,0.9935652530388674,0.006434746961132538,0.9935652530388674,0.03888400774932835,0.056097765149844034
2013-07-30,0,0.9958755135004415,0.004124486499558563,0.9958755135004415,0.02676275627836819,0.038610495763321755
2013-07-31,0,0.9960763038294764,0.0039236961705236065,0.9960763038294764,0.025656094819010468,0.03701392076396343
2013-08-01,0,0.6278985103542519,0.3721014896457481,0.6278985103542519,0.6600646632849966,0.9522720163873081
2013-08-02,0,0.6684033012581494,0.33159669874185066,0.6684033012581494,0.6353036332344402,0.9165494011260678
2013-08-05,0,0.8710271998500666,0.12897280014993337,0.8710271998500666,0.3844293666104619,0.5546143407809987
2013-08-06,0,0.9670158492962981,0.03298415070370192,0.9670158492962981,0.1449670463894328,0.20914323891835504
2013-08-07,0,0.9835939400257085,0.016406059974291495,0.9835939400257085,0.0837013594592346,0.12075553620750229
2013-08-08,0,0.99378151278138,0.006218487218619933,0.99378151278138,0.03779044892957591,0.054520093263666795
2013-08-09,0,0.9959487258938967,0.004051274106103237,0.9959487258938967,0.026360406894817008,0.038030028302967735
2013-08-12,0,0.9956449238625247,0.004355076137475221,0.9956449238625247,0.028021572336497866,0.04042658344777684
2013-08-13,0,0.9630952175890461,0.036904782410953844,0.9630952175890461,0.15797942629688175,0.2279161348809948
2013-08-14,0,0.9893116663218661,0.010688333678133927,0.9893116663218661,0.05914110617933729,0.08532258059761753
2013-08-15,0,0.9790424852750697,0.020957514724930265,0.9790424852750697,0.10174255700767566,0.14678348244233633
2013-08-16,0,0.9779602927566229,0.022039707243377036,0.9779602927566229,0.10587451892962393,0.15274464341627314
2013-08-19,0,0.9862607980191015,0.013739201980898594,0.9862607980191015,0.0725512408893912,0.10466931544146528
2013-08-20,0,0.9902721152386629,0.009727884761337251,0.9902721152386629,0.05474735844452146,0.07898374252968163
2013-08-21,0,0.9931263383572767,0.0068736616427233456,0.9931263383572767,0.04108121960067626,0.059267671791566126
2013-08-22,0,0.9944554176309972,0.005544582369002828,0.9944554176309972,0.034332922025077886,0.049531936344807334
2013-08-23,0,0.9791520608791753,0.020847939120824752,0.9791520608791753,0.10132104677683791,0.14617537172262274
2013-08-26,0,0.9926495656617443,0.007350434338255575,0.9926495656617443,0.043436007037093355,0.0626649119484327
2013-08-27,0,0.9262520641267703,0.0737479358732298,0.9262520641267703,0.2632275387714004,0.37975706481090676
2013-08-28,0,0.9606804560651605,0.039319543934839454,0.9606804560651605,0.16577555977335637,0.23916357798561316
2013-08-29,0,0.9819036050530129,0.01809639494698711,0.9819036050530129,0.09053516470997305,0.13061463315314362
2013-08-30,0,0.9928966014901146,0.007103398509885315,0.9928966014901146,0.04221991428809027,0.060910460970184925
2013-09-03,0,0.9317586799801388,0.06824132001986112,0.9317586799801388,0.2490658464102945,0.3593260614709441
2013-09-04,0,0.976126937282698,0.02387306271730209,0.976126937282698,0.11275180365910546,0.16266646799027754
2013-09-05,0,0.953150350829185,0.04684964917081497,0.953150350829185,0.18913261001604867,0.2728606785405397
2013-09-06,0,0.9886547410916634,0.011345258908336694,0.9886547410916634,0.062095564651621214,0.08958496318409394
2013-09-09,0,0.9905257727982519,0.009474227201748064,0.9905257727982519,0.05357133507643127,0.07728709944856837
2013-09-10,0,0.9870989233385942,0.01290107666140583,0.9870989233385942,0.06894291569576781,0.0994636025787101
2013-09-11,0,0.993839561678095,0.006160438321905042,0.993839561678095,0.037495635884405534,0.05409476794541013
2013-09-12,0,0.995860213963809,0.0041397860361910175,0.995860213963809,0.026846671492422394,0.038731559826492894
2013-09-13,0,0.9964383300325668,0.0035616699674332355,0.9964383300325668,0.02363432583925871,0.03409712468305243
2013-09-16,0,0.9954033007929037,0.004596699207096256,0.9954033007929037,0.029327469182026666,0.042310594350733775
2013-09-17,0,0.9953411664488672,0.004658833551132888,0.9953411664488672,0.029661195847725197,0.042792060156349454
2013-09-18,0,0.9492362967040943,0.0507637032959058,0.9492362967040943,0.20075781108970361,0.28963229847883876
2013-09-19,0,0.9724598993683318,0.027540100631668233,0.9724598993683318,0.12608447157061375,0.18190144186802995
2013-09-20,0,0.9845839181715439,0.015416081828456126,0.9845839181715439,0.07961783580367184,0.11486425688026912
2013-09-23,0,0.9934615707723063,0.006538429227693634,0.9934615707723063,0.03940568730598076,0.056850389659159624
2013-09-24,0,0.9867520864071373,0.013247913592862648,0.9867520864071373,0.0704426248813608,0.10162722558354073
2013-09-25,0,0.9942761629836115,0.005723837016388405,0.9942761629836115,0.03526025837639669,0.05086979990009104
2013-09-26,0,0.9935033100078371,0.00649668999216282,0.9935033100078371,0.03919587593595829,0.05654769583610608
2013-09-27,0,0.9957719238573772,0.004228076142622739,0.9957719238573772,0.027329824078961316,0.039428601667085277
2013-09-30,0,0.9957382509702978,0.004261749029702116,0.9957382509702978,0.02751360338038606,0.03969373915386879
2013-10-01,0,0.9935865354163157,0.006413464583684297,0.9935865354163157,0.03877671789026497,0.05594297860223562
2013-10-02,0,0.9960656718492225,0.003934328150777471,0.9960656718492225,0.025714947409945222,0.037098827105048464
2013-10-03,0,0.9948839420668883,0.005116057933111635,0.9948839420668883,0.03209205255352269,0.04629904507091518
2013-10-04,0,0.9945801222809275,0.005419877719072421,0.9945801222809275,0.033684362126444684,0.04859626219532977
2013-10-07,0,0.9936836592478776,0.00631634075212242,0.9936836592478776,0.03828618613179275,0.055235290866889206
2013-10-08,0,0.9920690544997267,0.007930945500273213,0.9920690544997267,0.04626126079262845,0.0667408915307961
2013-10-09,0,0.994573721268162,0.005426278731838013,0.994573721268162,0.033717721989639696,0.04864439030452594
2013-10-10,0,0.9623991660084535,0.03760083399154642,0.9623991660084535,0.16024304036437637,0.23118183967065578
2013-10-11,0,0.9886023227343077,0.011397677265692373,0.9886023227343077,0.062329623736608095,0.08992263906527952
2013-10-15,0,0.9917923210164817,0.008207678983518263,0.9917923210164817,0.0475928010253902,0.06866189802134562
2013-10-16,0,0.9817910573738822,0.018208942626117757,0.9817910573738822,0.09098429971122918,0.13126259799214549
2013-10-17,0,0.979089025360439,0.020910974639561108,0.979089025360439,0.10156360048071424,0.14652530274835437
2013-10-18,0,0.9921970532564325,0.007802946743567461,0.9921970532564325,0.045642105423224444,0.06584763914981717
2013-10-21,0,0.994880926815984,0.005119073184016161,0.994880926815984,0.0321079427621794,0.04632196979614291
2013-10-22,0,0.9862446420237372,0.013755357976262737,0.9862446420237372,0.07262027661601297,0.10476891294190667
2013-10-23,0,0.9932246953082356,0.006775304691764307,0.9932246953082356,0.040591362696676875,0.05856095766542099
2013-10-24,0,0.9945190411668278,0.005480958833172246,0.9945190411668278,0.034002387228106966,0.049055075432376145
2013-10-25,0,0.9957674757594976,0.004232524240502336,0.9957674757594976,0.02735411622278773,0.039463647822516205
2013-10-28,0,0.9963791696873572,0.003620830312642772,0.9963791696873572,0.023967142329865496,0.03457727738357691
2013-10-29,0,0.9956959122997437,0.0043040877002562565,0.9956959122997437,0.02774429970857983,0.040026563602505234
2013-10-30,0,0.9958723279484368,0.004127672051563162,0.9958723279484368,0.026780233150225437,0.03863570955968046
2013-10-31,0,0.9962917596482748,0.0037082403517252017,0.9962917596482748,0.02445711110297762,0.03528415290273622
2013-11-01,0,0.9891460976411252,0.010853902358874849,0.9891460976411252,0.059889487756136006,0.08640226698715771
2013-11-04,0,0.9950992539057268,0.004900746094273231,0.9950992539057268,0.030952688101035266,0.04465528962554641
2013-11-05,0,0.9865770947910353,0.013422905208964666,0.9865770947910353,0.07119577382998298,0.10271378983676868
2013-11-06,0,0.9940109732712874,0.00598902672871258,0.9940109732712874,0.036621855477066076,0.05283416928491555
2013-11-07,0,0.9869509427049312,0.01304905729506878,0.9869509427049312,0.0695839191341478,0.10038837506045369
2013-11-08,0,0.6859371475572527,0.31406285244274734,0.6859371475572527,0.6223129378362131,0.8978077892973464
2013-11-12,0,0.9193549346412803,0.08064506535871982,0.9193549346412803,0.280342025314602,0.40444804967414455
2013-11-13,0,0.9726113556595836,0.027388644340416504,0.9726113556595836,0.12554422419941097,0.18112202966474242
2013-11-14,0,0.9898755362463635,0.01012446375363651,0.9898755362463635,0.05657268102797037,0.081617126368846
2013-11-15,0,0.9951082298001006,0.004891770199899391,0.9951082298001006,0.030904986824608422,0.044586471230601325
2013-11-18,0,0.9950258799308349,0.004974120069165044,0.9950258799308349,0.03134200815490976,0.04521695973658977
2013-11-19,0,0.9944753465210131,0.005524653478986885,0.9944753465210131,0.034229467504162434,0.04938268302052507
2013-11-20,0,0.946401049705776,0.053598950294223985,0.946401049705776,0.2089787831896793,0.3014926541587602
2013-11-21,0,0.9818960432518897,0.018103956748110273,0.9818960432518897,0.09056536327427492,0.13065820047210389
2013-11-22,0,0.9899061165601524,0.010093883439847628,0.9899061165601524,0.05643249622889533,0.08141488245441243
2013-11-25,0,0.9954534439357112,0.004546556064288873,0.9954534439357112,0.029057533155879087,0.041921158984453394
2013-11-26,0,0.9939765636778426,0.006023436322157411,0.9939765636778426,0.03679765184602838,0.053087789834623755
2013-11-27,0,0.9952301487564091,0.004769851243590892,0.9952301487564091,0.03025541176964091,0.04364933252011452
2013-12-02,0,0.9931551628201492,0.006844837179850793,0.9931551628201492,0.04093780996792793,0.059060775425584404
2013-12-03,0,0.9954626669251216,0.004537333074878367,0.9954626669251216,0.029007822645583173,0.041849441877769414
2013-12-04,0,0.9866084234464803,0.01339157655351974,0.9866084234464803,0.07106110877462413,0.10251950922922143
2013-12-05,0,0.9941688417997719,0.005831158200228065,0.9941688417997719,0.03581274834113157,0.05166687443235497
2013-12-06,0,0.9932578764730284,0.00674212352697158,0.9932578764730284,0.04042578397349564,0.058322078062610694
2013-12-09,0,0.9955117762660478,0.004488223733952263,0.9955117762660478,0.02874281272052512,0.041467113373101806
2013-12-10,0,0.9920194237166761,0.00798057628332394,0.9920194237166761,0.046500772649359826,0.06708643409873656
2013-12-11,0,0.9846626260126423,0.01533737398735761,0.9846626260126423,0.0792904580156377,0.11439195056897507
2013-12-12,0,0.9934395735726571,0.006560426427342876,0.9934395735726571,0.03951615299910186,0.0570097579668138
2013-12-13,0,0.9957272303324366,0.004272769667563373,0.9957272303324366,0.027573693489704804,0.039780430856589416
2013-12-16,0,0.9953438013927268,0.004656198607273194,0.9953438013927268,0.02964706041572102,0.042771667038696205
2013-12-17,0,0.9958712901748018,0.004128709825198279,0.9958712901748018,0.02678592614731423,0.038643922818348254
2013-12-18,0,0.9770864716490177,0.022913528350982253,0.9770864716490177,0.10917110483019157,0.15750061154688655
2013-12-19,0,0.9929166685985585,0.007083331401441462,0.9929166685985585,0.042120753130526704,0.06076740165991916
2013-12-20,0,0.9845273844192127,0.015472615580787188,0.9845273844192127,0.07985273059497698,0.1152031384308157
2013-12-23,0,0.9930323343945497,0.006967665605450192,0.9930323343945497,0.04154807209924459,0.05994119757607728
2013-12-24,0,0.9894234932254158,0.010576506774584219,0.9894234932254158,0.05863417663197974,0.08459123585356472
2013-12-26,0,0.9941178595329307,0.005882140467069235,0.9941178595329307,0.03607450694634368,0.052044512274004494
2013-12-27,0,0.9955828947757405,0.004417105224259485,0.9955828947757405,0.028358075762336878,0.04091205527147693
2013-12-30,0,0.9951944819138437,0.00480551808615624,0.9951944819138437,0.030445762551288877,0.04392395064882738
2013-12-31,0,0.9942592035191964,0.005740796480803617,0.9942592035191964,0.03534769945962151,0.05099595071722945
2014-01-02,0,0.993946307348136,0.006053692651863854,0.993946307348136,0.036952066027339664,0.05331056240824447
2014-01-03,0,0.9959683904999094,0.004031609500090654,0.9959683904999094,0.026252111842270144,0.03787379156770557
2014-01-06,0,0.9952653385047889,0.004734661495210974,0.9952653385047889,0.030067344577534037,0.04337800891470802
2014-01-07,0,0.9957003673816015,0.004299632618398456,0.9957003673816015,0.0277200444757953,0.03999157069845139
2014-01-08,0,0.9958679345771297,0.004132065422870215,0.9958679345771297,0.026804332423025334,0.038670477461037904
2014-01-09,0,0.995877711933654,0.0041222880663459565,0.995877711933654,0.02675069358877571,0.038593092980866904
2014-01-10,0,0.9843749114235869,0.015625088576413176,0.9843749114235869,0.08048520405176511,0.11611560475041784
2014-01-13,0,0.985410158030177,0.014589841969823155,0.985410158030177,0.07616042076927329,0.1098762613558474
2014-01-14,0,0.9872310570382644,0.012768942961735537,0.9872310570382644,0.06836910329955337,0.09863576628029092
2014-01-15,0,0.9942513483826612,0.005748651617338871,0.9942513483826612,0.03538818257254932,0.05105435550349014
2014-01-16,0,0.9953937625301262,0.004606237469873757,0.9953937625301262,0.029378754207281647,0.042384583002341006
2014-01-17,0,0.9960060241469898,0.00399397585301021,0.9960060241469898,0.026044590479349723,0.037574401526541755
2014-01-21,0,0.9962584596280045,0.003741540371995552,0.9962584596280045,0.024643224561477543,0.03555265786635675
2014-01-22,0,0.9960318815499741,0.00396811845002586,0.9960318815499741,0.025901800129834618,0.037368398597409515
2014-01-23,0,0.978447759188974,0.021552240811025917,0.978447759188974,0.10402018988394163,0.1500694120978909
2014-01-24,0,0.9333903411532292,0.06660965884677081,0.9333903411532292,0.24477955376757893,0.3531422483314995
2014-01-27,0,0.9788216978354052,0.021178302164594806,0.9788216978354052,0.10259009726131524,0.14800622456321594
2014-01-28,0,0.9923169980590169,0.0076830019409831335,0.9923169980590169,0.04505998855472425,0.06500782203041412
2014-01-29,0,0.9878754269975935,0.012124573002406623,0.9878754269975935,0.0655507051957975,0.09456967731275147
2014-01-30,0,0.9904817731132171,0.009518226886782936,0.9904817731132171,0.05377581569282919,0.07758210261980357
2014-01-31,0,0.9943882246743887,0.005611775325611257,0.9943882246743887,0.034681203624989235,0.05003440048183231
2014-02-03,0,0.7982469882576079,0.20175301174239207,0.7982469882576079,0.5028230314938013,0.7254202939808622
2014-02-04,0,0.8733849789010273,0.1266150210989727,0.8733849789010273,0.3799009673049394,0.5480812415597563
2014-02-05,0,0.9291812924421942,0.07081870755780587,0.9291812924421942,0.25575155939294947,0.3689715064358274
2014-02-06,0,0.9594352962459621,0.04056470375403783,0.9594352962459621,0.16973467303917758,0.24487537106053114
2014-02-07,0,0.977491659473197,0.02250834052680291,0.977491659473197,0.10764680880585834,0.15530151723173422
2014-02-10,0,0.9932023070484136,0.006797692951586415,0.9932023070484136,0.04070299080484156,0.058722002983494004
2014-02-11,0,0.9921329908183234,0.007867009181676644,0.9921329908183234,0.045952250531271124,0.06629508395915208
2014-02-12,0,0.993373245177704,0.006626754822295935,0.993373245177704,0.039848792951636264,0.05748965597673672
2014-02-13,0,0.9938411271631079,0.006158872836892082,0.9938411271631079,0.037487677654123336,0.054083286646047744
2014-02-14,0,0.9956425067174755,0.0043574932825245355,0.9956425067174755,0.028034701712287023,0.04044552513311782
2014-02-18,0,0.9961990257207065,0.0038009742792935288,0.9961990257207065,0.024974662428160304,0.03603082163298279
2014-02-19,0,0.99476805687783,0.005231943122169936,0.99476805687783,0.03270148610675542,0.04717827183591538
2014-02-20,0,0.9950846493364985,0.004915350663501334,0.9950846493364985,0.031030266975909108,0.04476721228360464
2014-02-21,0,0.9957319272912344,0.004268072708765595,0.9957319272912344,0.027548086782097164,0.039743488186510384
2014-02-24,0,0.9955627664287526,0.0044372335712474205,0.9955627664287526,0.0284670820074716,0.041069318040758716
2014-02-25,0,0.9937006389413744,0.006299361058625561,0.9937006389413744,0.03820027511902756,0.055111347474815116
2014-02-26,0,0.9956692679067238,0.004330732093276164,0.9956692679067238,0.02788926584129264,0.04023570552326686
2014-02-27,0,0.994648896596279,0.005351103403721021,0.994648896596279,0.033325452796323506,0.04807846548463516
2014-02-28,0,0.9962270669394171,0.0037729330605828517,0.9962270669394171,0.02481840549877812,0.03580539053585858
2014-03-03,0,0.9940436867402145,0.005956313259785504,0.9940436867402145,0.03645454008851454,0.05259278420358784
2014-03-04,0,0.9343106873233765,0.06568931267662353,0.9343106873233765,0.2423430226120176,0.3496270769163997
2014-03-05,0,0.9847708772244876,0.015229122775512352,0.9847708772244876,0.0788395269000387,0.11374139448471787
2014-03-06,0,0.9903370226322314,0.00966297736776848,0.9903370226322314,0.05444707349739709,0.0785505229256117
2014-03-07,0,0.9931887464697534,0.006811253530246538,0.9931887464697534,0.04077056788046752,0.05881949609537735
2014-03-10,0,0.996040212477464,0.003959787522535986,0.996040212477464,0.025855758910191557,0.03730197515815399
2014-03-11,0,0.9957957923121229,0.004204207687877243,0.9957957923121229,0.02719939225651359,0.03924042832366583
2014-03-12,0,0.9951049424241706,0.004895057575829338,0.9951049424241706,0.030922459095114273,0.044611678388613185
2014-03-13,0,0.9806098317455328,0.019390168254467228,0.9806098317455328,0.09565617467744217,0.13800268883755426
2014-03-14,0,0.9933837472868773,0.006616252713122749,0.9933837472868773,0.03979616909472079,0.057413735799332316
2014-03-17,0,0.9904618467796785,0.009538153220321434,0.9904618467796785,0.05386835212735013,0.07771560447498849
2014-03-18,0,0.9944447709612533,0.005555229038746643,0.9944447709612533,0.03438816130359519,0.049611629777986534
2014-03-19,0,0.991948507377506,0.008051492622494053,0.991948507377506,0.04684246646089457,0.06757939406614019
2014-03-20,0,0.9951085465797855,0.004891453420214531,0.9951085465797855,0.03090330303610889,0.044584042037283146
2014-03-21,0,0.9933019833863466,0.0066980166136534364,0.9933019833863466,0.04020542955096956,0.05800417382999437
2014-03-24,0,0.9940926090063327,0.005907390993667343,0.9940926090063327,0.03620398606743903,0.05223131115990741
2014-03-25,0,0.9958144324432827,0.004185567556717374,0.9958144324432827,0.027097436595057294,0.039093337396492275
2014-03-26,0,0.9948446107186166,0.005155389281383374,0.9948446107186166,0.03229918669470618,0.0465978764691994
2014-03-27,0,0.9946210741101256,0.005378925889874375,0.9946210741101256,0.03347075511358398,0.04828809241717652
2014-03-28,0,0.9939799204336975,0.00602007956630243,0.9939799204336975,0.03678051112244041,0.053063060997706135
2014-03-31,0,0.9943594466682526,0.005640553331747407,0.9943594466682526,0.034830120781956866,0.050249242525692794
2014-04-01,0,0.9920462001259565,0.007953799874043438,0.9920462001259565,0.04637159187003842,0.0669000656290314
2014-04-02,0,0.9922453281665552,0.007754671833444892,0.9922453281665552,0.045408042378916505,0.06550995755653874
2014-04-03,0,0.9953790312206595,0.004620968779340533,0.9953790312206595,0.02945792206576776,0.04249879807917672
2014-04-04,0,0.9892791462153971,0.010720853784602837,0.9892791462153971,0.059288302600442495,0.08553494014438262
2014-04-07,0,0.9899559820528256,0.01004401794717426,0.9899559820528256,0.056203704381931396,0.08108480559140173
2014-04-08,0,0.9949951681169256,0.005004831883074491,0.9949951681169256,0.03150464023146747,0.045451588226929046
2014-04-09,0,0.9925593594813,0.007440640518699889,0.9925593594813,0.04387796876234683,0.06330252793771862
2014-04-10,0,0.9116271098507439,0.08837289014925616,0.9116271098507439,0.29875703341149523,0.43101529053346255
2014-04-11,0,0.9658732742848662,0.03412672571513381,0.9658732742848662,0.14880663915115316,0.21468260035472214
2014-04-14,0,0.9876063499434791,0.012393650056520837,0.9876063499434791,0.06673173040307293,0.09627353652245257
2014-04-15,0,0.9933139791054142,0.006686020894585869,0.9933139791054142,0.04014544945236945,0.05791764083919196
2014-04-16,0,0.9935704927650697,0.006429507234930312,0.9935704927650697,0.03885759954439975,0.05605966616355476
2014-04-17,0,0.989224089070381,0.010775910929619074,0.989224089070381,0.05953728172123168,0.08589414108723008
2014-04-21,0,0.9948038515681368,0.005196148431863128,0.9948038515681368,0.03251352197896505,0.046907096920887195
2014-04-22,0,0.9957151465844354,0.004284853415564689,0.9957151465844354,0.027639547406826837,0.03987543797624449
2014-04-23,0,0.9954457743082664,0.004554225691733576,0.9954457743082664,0.029098856966551165,0.041980776641180634
2014-04-24,0,0.9964512804498372,0.0035487195501627358,0.9964512804498372,0.02356134007890508,0.033991828488534735
2014-04-25,0,0.9947405809545341,0.0052594190454659,0.9947405809545341,0.032845599848017014,0.047386184015757435
2014-04-28,0,0.9955783569431398,0.004421643056860098,0.9955783569431398,0.028382658690241078,0.04094752093965485
2014-04-29,0,0.9947361531039686,0.005263846896031431,0.9947361531039686,0.03286881081051217,0.047419670356243455
2014-04-30,0,0.9951956597136714,0.0048043402863285015,0.9951956597136714,0.03043948099562917,0.043914888279628056
2014-05-01,0,0.9932801018253417,0.006719898174658284,0.9932801018253417,0.04031478441575772,0.05816193955112133
2014-05-02,0,0.9947435335125081,0.005256466487491864,0.9947435335125081,0.03283012034348723,0.0473638518113369
2014-05-05,0,0.9939359764211895,0.006064023578810558,0.9939359764211895,0.03700475537424517,0.05338657706773273
2014-05-06,0,0.9932579728527954,0.006742027147204673,0.9932579728527954,0.040425302785694874,0.0583213838553568
2014-05-07,0,0.9944832526866543,0.005516747313345763,0.9944832526866543,0.034188405135980794,0.04932344254558226
2014-05-08,0,0.9961193085405935,0.003880691459406557,0.9961193085405935,0.02541774930970228,0.03667006087966636
2014-05-09,0,0.9947379773492906,0.005262022650709434,0.9947379773492906,0.032859248500285536,0.04740587485870005
2014-05-12,0,0.9930028929902555,0.006997107009744632,0.9930028929902555,0.041694023692316104,0.060151761215611395
2014-05-13,0,0.9945781934234622,0.005421806576537833,0.9945781934234622,0.03369441546370964,0.0486107660951463
2014-05-14,0,0.9830571048880972,0.016942895111902757,0.9830571048880972,0.08589009221970408,0.12391321010686282
2014-05-15,0,0.9881030476326126,0.011896952367387515,0.9881030476326126,0.06454692468379464,0.09312152814594395
2014-05-16,0,0.9946383601490678,0.005361639850932144,0.9946383601490678,0.03338049622766305,0.04815787637006223
2014-05-19,0,0.9939951551456307,0.006004844854369249,0.9939951551456307,0.03670269388077003,0.052950794449052624
2014-05-20,0,0.9952743137488707,0.0047256862511293705,0.9952743137488707,0.030019335529591868,0.043308746499324056
2014-05-21,0,0.9918667102845223,0.008133289715477724,0.9918667102845223,0.04723580495704617,0.06814686156392882
2014-05-22,0,0.9953875767168254,0.004612423283174541,0.9953875767168254,0.02941200328023598,0.04243255127500637
2014-05-23,0,0.9954160567367804,0.00458394326321967,0.9954160567367804,0.029258852348720162,0.04221160118560098
2014-05-27,0,0.9948087161685919,0.005191283831407986,0.9948087161685919,0.03248795802389179,0.046870215929677495
2014-05-28,0,0.9848407782653463,0.015159221734653608,0.9848407782653463,0.07854793237171434,0.11332071250475395
2014-05-29,0,0.9931528961491152,0.006847103850884797,0.9931528961491152,0.040949091700885995,0.05907705152577564
2014-05-30,0,0.9958411937066375,0.004158806293362522,0.9958411937066375,0.02695091504567903,0.038881951483820884
2014-06-02,0,0.9888608461781282,0.01113915382187188,0.9888608461781282,0.061172875815421836,0.08825380457582549
2014-06-03,0,0.987659605695897,0.012340394304103039,0.987659605695897,0.0664984553761248,0.09593699179791128
2014-06-04,0,0.9947517027542889,0.005248297245711052,0.9947517027542889,0.032787282412224346,0.047302049740341995
2014-06-05,0,0.9955204695708483,0.0044795304291517235,0.9955204695708483,0.02869584476473301,0.04139935293619984
2014-06-06,0,0.9960597936428435,0.003940206357156532,0.9960597936428435,0.02574747342709259,0.037145752228686844
2014-06-09,0,0.9963826033996229,0.0036173966003770395,0.9963826033996229,0.023947852075860334,0.034549447429786176
2014-06-10,0,0.996263379452706,0.003736620547294022,0.996263379452706,0.02461574650637291,0.035513015412524024
2014-06-11,0,0.9963924550317544,0.003607544968245566,0.9963924550317544,0.023892488419276648,0.03446957455698741
2014-06-12,0,0.9903319490444876,0.009668050955512405,0.9903319490444876,0.05447056156253423,0.07858440904070511
2014-06-13,0,0.9953321919647694,0.004667808035230575,0.9953321919647694,0.02970932917747351,0.04286150187247882
2014-06-16,0,0.9963300566881477,0.003669943311852245,0.9963300566881477,0.02424269809604632,0.034974820320934345
2014-06-17,0,0.9930640274660826,0.006935972533917465,0.9930640274660826,0.04139081815576029,0.05971432809165224
2014-06-18,0,0.9941569426597422,0.005843057340257699,0.9941569426597422,0.03587388214606025,0.051755071869556246
2014-06-19,0,0.9937973496248096,0.006202650375190461,0.9937973496248096,0.03771007262365664,0.05440413476571209
2014-06-20,0,0.9961262526458897,0.0038737473541101864,0.9961262526458897,0.025379218188715358,0.036614472222498626
2014-06-23,0,0.9966063333931158,0.0033936666068842786,0.9966063333931158,0.022683761687995487,0.03272575049597815
2014-06-24,0,0.9942274016782015,0.005772598321798566,0.9942274016782015,0.03551153043673643,0.05123230885545713
2014-06-25,0,0.9953460310170825,0.0046539689829174224,0.9953460310170825,0.029635098192484496,0.04275440919855487
2014-06-26,0,0.9952088162543892,0.004791183745610823,0.9952088162543892,0.030369293525341293,0.04381362916431119
2014-06-27,0,0.9958696230020038,0.004130376997996249,0.9958696230020038,0.026795071340914897,0.03865711654380391
2014-06-30,0,0.9960876449239131,0.003912355076086914,0.9960876449239131,0.025593285092936523,0.03692330548363695
2014-07-01,0,0.9883795025209132,0.011620497479086753,0.9883795025209132,0.06332185510069564,0.09135412633366312
2014-07-02,0,0.9798611055382688,0.020138894461731314,0.9798611055382688,0.0985791745428512,0.142219686247899
2014-07-03,0,0.9920557278845138,0.007944272115486168,0.9920557278845138,0.046325604010305846,0.06683371917185413
2014-07-07,0,0.9928858496071015,0.007114150392898637,0.9928858496071015,0.042273020970884805,0.060987077718090664
2014-07-08,0,0.9888295600573548,0.011170439942645204,0.9888295600573548,0.06131318369603744,0.08845622605938727
2014-07-09,0,0.9944525053894602,0.005547494610539885,0.9944525053894602,0.03434803396655154,0.04955373826782958
2014-07-10,0,0.995904300511014,0.004095699488986044,0.995904300511014,0.02660471003138905,0.038382483226573845
2014-07-11,0,0.9962705272835163,0.0037294727164837163,0.9962705272835163,0.024575813071617846,0.03545540364423723
