N_STATES,TERM,P_VALUE,ROW_TYPE,LOG_ODDS_CONTRAST,BIN_INDEX,BIN_LOWER,BIN_MEDIAN,BIN_UPPER,OBSERVATION_COUNT,NUMERATOR_COUNT,DENOMINATOR_COUNT,OBSERVED_LOG_ODDS,CI_LOWER,CI_UPPER,NEXT_STATE_0_COUNT,NEXT_STATE_1_COUNT,NEXT_STATE_2_COUNT,NEXT_STATE_3_COUNT,MODEL,PENALTY_GROUP,GROUP_PENALTY_WEIGHT,PREDICTOR_VALUE,FITTED_LOG_ODDS
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,94.45569620253164,6.2382057337867405
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,95.81012658227847,6.228930828261346
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,97.16455696202532,6.2190411843270725
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,98.51898734177215,6.208551674234327
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,99.87341772151898,6.197476781464717
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,101.22784810126582,6.18583060870512
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,102.58227848101265,6.173626886130331
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,103.93670886075948,6.160878979907919
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,105.29113924050633,6.147599900852054
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,106.64556962025316,6.133802313164218
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,108.0,6.11949854320839
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,0.0,1.0,1.0,2.0,104.0,92.0,0.0,5.220355825078324,3.589809882289317,12.143499343303981,12.0,0.0,92.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,1.0,3.0,3.0,4.0,75.0,64.0,1.0,3.7612001156935624,2.5921269942005183,6.39625969562961,10.0,0.0,64.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,2.0,5.0,6.0,7.0,82.0,74.0,1.0,3.905334017277349,2.7406347268518063,6.539989938398759,7.0,0.0,74.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,3.0,8.0,9.0,11.0,83.0,78.0,0.0,5.056245805348308,3.4227724128458954,11.978906845580969,5.0,0.0,78.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,4.0,12.0,14.0,16.0,75.0,69.0,1.0,3.835861644462582,2.669133314533929,6.470704951847791,4.0,1.0,69.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,5.0,17.0,20.0,23.0,80.0,78.0,0.0,5.056245805348308,3.4227724128458954,11.978906845580969,2.0,0.0,78.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,6.0,24.0,28.0,32.0,79.0,77.0,0.0,5.043425116919247,3.409701967952571,11.966045024355324,2.0,0.0,77.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,7.0,33.0,38.0,43.0,84.0,82.0,1.0,4.007333185232471,2.8453673032808164,6.641736321271555,1.0,0.0,82.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,8.0,44.0,52.0,65.0,81.0,78.0,0.0,5.056245805348308,3.4227724128458954,11.978906845580969,3.0,0.0,78.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 3,9.0,66.0,79.0,108.0,82.0,79.0,0.0,5.0689042022202315,3.435674255582247,11.991605340493654,2.0,1.0,79.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,1.0,3.128044023082796
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,2.3544303797468356,3.6727876149523637
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,3.7088607594936707,4.0093471508030305
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,5.063291139240506,4.249146869580695
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,6.417721518987341,4.433512856702722
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,7.772151898734177,4.5823720313234135
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,9.126582278481012,4.706770063888558
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,10.481012658227847,4.813359339139815
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,11.835443037974683,4.906440555624954
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,13.189873417721518,4.9889468116577715
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,14.544303797468354,5.062963650663912
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,15.89873417721519,5.130024410007462
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,17.253164556962023,5.1912892285986425
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,18.60759493670886,5.247658126366109
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,19.962025316455694,5.299840358585283
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,21.31645569620253,5.348403885280978
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,22.670886075949365,5.393810222361937
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,24.0253164556962,5.43643923280931
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,25.379746835443036,5.476607139161217
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,26.73417721518987,5.514579857600843
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,28.088607594936708,5.550583034077282
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,29.44303797468354,5.5848097112755095
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,30.79746835443038,5.6174262646109785
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,32.15189873417721,5.648577054058766
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,33.506329113924046,5.678388110010619
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,34.860759493670884,5.706970083286574
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,36.21518987341772,5.73442062809749
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,37.56962025316455,5.760826343378394
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,38.92405063291139,5.786264366795602
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,40.278481012658226,5.810803693115139
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,41.63291139240506,5.834506271983551
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,42.98734177215189,5.857409528350088
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,44.34177215189873,5.879475469321921
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,45.69620253164557,5.900658675285282
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,47.0506329113924,5.920925710671839
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,48.405063291139236,5.940252977266827
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,49.75949367088607,5.958624956494239
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,51.11392405063291,5.976032765216591
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,52.46835443037974,5.992472965382899
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,53.82278481012658,6.007946580120547
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,55.177215189873415,6.022458278410965
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,56.531645569620245,6.036015697961617
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,57.88607594936708,6.0486288817707985
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,59.24050632911392,6.060309808539154
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,60.59493670886076,6.071072000787335
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,61.94936708860759,6.08093019750115
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,63.303797468354425,6.0899000805041
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,64.65822784810126,6.09799804567541
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,66.01265822784809,6.105241011684981
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,67.36708860759494,6.1116462601794375
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,68.72151898734177,6.117231302383768
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,70.0759493670886,6.122013767926738
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,71.43037974683544,6.126011312391431
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,72.78481012658227,6.129241540663511
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,74.1392405063291,6.131721943622196
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,75.49367088607595,6.13346984611047
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,76.84810126582278,6.134502364446735
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,78.20253164556961,6.134836372011457
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,79.55696202531645,6.134488471669298
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,80.91139240506328,6.133474973977149
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,82.26582278481013,6.131811880288146
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,83.62025316455696,6.129514869995922
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,84.97468354430379,6.126599291276611
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,86.32911392405063,6.1230801547817375
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,87.68354430379746,6.118972129816083
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,89.03797468354429,6.11428954260324
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,90.39240506329114,6.10904637629992
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,91.74683544303797,6.103256272469529
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,93.1012658227848,6.096932533767919
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,94.45569620253164,6.09008812763016
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,95.81012658227847,6.082735690777935
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,97.16455696202532,6.074887534393545
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,98.51898734177215,6.066555649828965
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,99.87341772151898,6.057751714737723
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,101.22784810126582,6.048487099533934
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,102.58227848101265,6.038772874096997
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,103.93670886075948,6.028619814652685
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,105.29113924050633,6.018038410771835
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,106.64556962025316,6.0070388724368815
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 3,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,108.0,5.995631137134173
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 0,0.0,1.0,1.0,2.0,12.0,9.0,0.0,2.9444389791664403,1.1658270171573688,9.843957753598815,0.0,2.0,1.0,9.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 0,1.0,3.0,3.5,5.0,8.0,6.0,0.0,2.5649493574615367,0.7064266092916794,9.45233536188935,0.0,1.0,1.0,6.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 0,2.0,6.0,8.0,11.0,9.0,8.0,0.0,2.833213344056216,1.0344760525610537,9.72963774318655,0.0,1.0,0.0,8.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 0,3.0,12.0,16.5,21.0,10.0,9.0,0.0,2.9444389791664403,1.1658270171573688,9.843957753598815,0.0,1.0,0.0,9.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,1.0,-0.4020595601192941
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,2.0,0.409976916421624
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,3.0,0.9706500275357808
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,4.0,1.3960773268210978
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,5.0,1.7380538316714569
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,6.0,2.023565942409739
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,7.0,2.268482797497763
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,8.0,2.482898185882893
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,9.0,2.6735816440214855
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,10.0,2.8452874272841293
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,11.0,3.0014734199741255
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,12.0,3.142219532752453
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,13.0,3.2622127180107676
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,14.0,3.3579005815373817
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,15.0,3.427652224926231
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,16.0,3.471024611836915
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,17.0,3.488306370418858
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,18.0,3.4802294426690423
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,19.0,3.4477846610051803
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,20.0,3.392102939182155
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,21.0,3.314378564558757
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 1,0.0,1.0,1.0,2.0,12.0,9.0,2.0,1.33500106673234,0.1312127675850197,3.182569890645956,0.0,2.0,1.0,9.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 1,1.0,3.0,3.5,5.0,8.0,6.0,1.0,1.466337068793427,-0.003189849181070538,4.126909819132351,0.0,1.0,1.0,6.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 1,2.0,6.0,8.0,11.0,9.0,8.0,1.0,1.7346010553881064,0.3455198017447548,4.388740080690594,0.0,1.0,0.0,8.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,OBSERVED_BIN,3 vs 1,3.0,12.0,16.5,21.0,10.0,9.0,1.0,1.8458266904983307,0.48397142307781216,4.497726566684374,0.0,1.0,0.0,9.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,1.0,0.5383966058585548
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,2.0,1.0463799006142318
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,3.0,1.3990106939501865
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,4.0,1.66756383302617
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,5.0,1.8839468935250483
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,6.0,2.0648817376928528
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,7.0,2.220253682984437
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,8.0,2.3563756455890825
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,9.0,2.4774921549091364
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,10.0,2.5865905100653603
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,11.0,2.685847414037132
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,12.0,2.775293849238776
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,13.0,2.8515253015013076
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,14.0,2.9122651312904524
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,15.0,2.9564658397830548
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,16.0,2.9838399600689316
4,DURATION_STATE_3,0.02,FITTED_CURVE,3 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,17.0,2.9945683203405795
