N_STATES,TERM,P_VALUE,PREDICTOR_VALUE,LOG_ODDS_CONTRAST,FITTED_LOG_ODDS,MODEL,PENALTY_GROUP,GROUP_PENALTY_WEIGHT,OBSERVATION_COUNT,NUMERATOR_COUNT,DENOMINATOR_COUNT,OBSERVED_LOG_ODDS,OBSERVED_LOG_ODDS_SE
4,LBUTTRUU_LAG_0,0.02,0.025441898734177217,2 vs 0,-0.9274937533735066,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.026226708860759493,2 vs 0,-0.9294347834513711,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02701151898734177,2 vs 0,-0.9313332153525448,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.027796329113924045,2 vs 0,-0.933182716679938,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02858113924050633,2 vs 0,-0.9349769550364598,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.029365949367088605,2 vs 0,-0.9367095980250197,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03015075949367088,2 vs 0,-0.9383743132485275,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.030935569620253164,2 vs 0,-0.9399647683098925,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03172037974683544,2 vs 0,-0.9414746308120244,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03250518987341772,2 vs 0,-0.9428975683578326,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03329,2 vs 0,-0.9442272485502265,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.00533,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,216.0,94.0,122.0,-0.25951119548508456,0.13691338827204969
4,LBUTTRUU_LAG_0,0.02,-0.00287,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,213.0,66.0,147.0,-0.796626228118066,0.1477066518539756
4,LBUTTRUU_LAG_0,0.02,-0.00143,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,215.0,68.0,147.0,-0.7669944305116949,0.1462128625085172
4,LBUTTRUU_LAG_0,0.02,-0.00053,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,217.0,83.0,134.0,-0.476717567185084,0.1393233366744776
4,LBUTTRUU_LAG_0,0.02,0.00016,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,211.0,90.0,121.0,-0.2945644120747226,0.13885307498144647
4,LBUTTRUU_LAG_0,0.02,0.00067,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,93.0,121.0,-0.26195282648596174,0.13757049044279998
4,LBUTTRUU_LAG_0,0.02,0.00136,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,213.0,91.0,122.0,-0.2917720577033061,0.1381746252202492
4,LBUTTRUU_LAG_0,0.02,0.00227,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,217.0,83.0,134.0,-0.476717567185084,0.1393233366744776
4,LBUTTRUU_LAG_0,0.02,0.00347,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,213.0,67.0,146.0,-0.7748978305786378,0.14710796505073312
4,LBUTTRUU_LAG_0,0.02,0.00583,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,213.0,89.0,124.0,-0.3300670906239527,0.13858323445351578
4,LBUTTRUU_LAG_0,0.02,-0.02871,3 vs 0,-3.6698250001139545,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.02792518987341772,3 vs 0,-3.6854084708665775,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.027140379746835443,3 vs 0,-3.7010224686275803,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.026355569620253164,3 vs 0,-3.716668224383166,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.025570759493670887,3 vs 0,-3.732346969119542,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.024785949367088608,3 vs 0,-3.748059933822913,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.024001139240506328,3 vs 0,-3.7638083494794814,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.02321632911392405,3 vs 0,-3.779593447075455,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.022431518987341772,3 vs 0,-3.7954164575970375,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.021646708860759492,3 vs 0,-3.811278612030434,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.020861898734177216,3 vs 0,-3.8271811413618506,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.020077088607594936,3 vs 0,-3.8431252765774895,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.019292278481012656,3 vs 0,-3.8591122486635587,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.01850746835443038,3 vs 0,-3.875143288606262,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.0177226582278481,3 vs 0,-3.891219627391802,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.01693784810126582,3 vs 0,-3.9073424960063883,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.016153037974683544,3 vs 0,-3.923513117594554,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.015368227848101266,3 vs 0,-3.9397310528671015,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.014583417721518988,3 vs 0,-3.9559921534256004,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.013798607594936708,3 vs 0,-3.9722917690048356,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.013013797468354432,3 vs 0,-3.9886252493395893,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.012228987341772152,3 vs 0,-4.004987944164645,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.011444177215189873,3 vs 0,-4.021375203214787,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.010659367088607596,3 vs 0,-4.037782376224796,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.009874556962025317,3 vs 0,-4.054204812929456,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.009089746835443037,3 vs 0,-4.070637863063551,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.00830493670886076,3 vs 0,-4.087076876361863,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.007520126582278481,3 vs 0,-4.103517202559177,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.006735316455696201,3 vs 0,-4.119954191390272,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.005950506329113925,3 vs 0,-4.136383192589937,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.005165696202531645,3 vs 0,-4.152799555892952,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.004380886075949369,3 vs 0,-4.1691986310340985,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.003596075949367089,3 vs 0,-4.185575783516396,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.0028112658227848093,3 vs 0,-4.201926991832915,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.002026455696202533,3 vs 0,-4.218249030772495,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.0012416455696202533,3 vs 0,-4.234538728341762,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.000456835443037977,3 vs 0,-4.2507929125473405,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.00032797468354430273,3 vs 0,-4.267008411395854,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0011127848101265825,3 vs 0,-4.283182052893929,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0018975949367088588,3 vs 0,-4.299310665048191,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.002682405063291135,3 vs 0,-4.315391075865264,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0034672151898734183,3 vs 0,-4.331420113351774,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0042520253164556945,3 vs 0,-4.347394605514344,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.005036835443037971,3 vs 0,-4.3633113803596,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.005821645569620254,3 vs 0,-4.379167265894167,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.00660645569620253,3 vs 0,-4.394959090124672,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.007391265822784807,3 vs 0,-4.410683681057737,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.00817607594936709,3 vs 0,-4.426337866699988,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.008960886075949366,3 vs 0,-4.441918691357597,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.009745696202531642,3 vs 0,-4.457426435818822,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.010530506329113926,3 vs 0,-4.472863872322245,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.011315316455696202,3 vs 0,-4.488233837195203,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.012100126582278478,3 vs 0,-4.50353916676503,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.012884936708860761,3 vs 0,-4.518782697359063,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.013669746835443038,3 vs 0,-4.533967265304637,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.014454556962025314,3 vs 0,-4.549095706929088,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.015239367088607597,3 vs 0,-4.564170858559751,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.016024177215189873,3 vs 0,-4.5791955565239615,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.01680898734177215,3 vs 0,-4.594172637149057,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.017593797468354426,3 vs 0,-4.609104936762372,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.01837860759493671,3 vs 0,-4.623995291691242,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.019163417721518985,3 vs 0,-4.638846538263004,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.019948227848101262,3 vs 0,-4.653661512804991,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.020733037974683545,3 vs 0,-4.668443051644541,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02151784810126582,3 vs 0,-4.683174181279257,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.022302658227848098,3 vs 0,-4.697691521183875,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02308746835443038,3 vs 0,-4.711766070772143,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.023872278481012657,3 vs 0,-4.72516851992922,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.024657088607594933,3 vs 0,-4.7376695585402615,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.025441898734177217,3 vs 0,-4.74903987649043,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.026226708860759493,3 vs 0,-4.759050163664881,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02701151898734177,3 vs 0,-4.767471109948774,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.027796329113924045,3 vs 0,-4.774073405227267,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02858113924050633,3 vs 0,-4.778627739385518,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.029365949367088605,3 vs 0,-4.780904802308685,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03015075949367088,3 vs 0,-4.780675283881926,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.030935569620253164,3 vs 0,-4.777709873990402,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03172037974683544,3 vs 0,-4.771779262519267,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03250518987341772,3 vs 0,-4.762654139353682,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.03329,3 vs 0,-4.750105194378806,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.005235,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,15.0,121.0,-2.059074238855402,0.2697157424162616
4,LBUTTRUU_LAG_0,0.02,-0.003,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,137.0,3.0,134.0,-3.6488012305465256,0.5414325719350508
4,LBUTTRUU_LAG_0,0.02,-0.00159,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,134.0,2.0,132.0,-3.970291913552122,0.6383942119187178
4,LBUTTRUU_LAG_0,0.02,-0.00071,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,137.0,1.0,136.0,-4.51085950651685,0.8209705682865093
4,LBUTTRUU_LAG_0,0.02,5e-05,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,135.0,4.0,131.0,-3.374929454841545,0.4794025291546393
4,LBUTTRUU_LAG_0,0.02,0.000585,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,1.0,135.0,-4.503506532211591,0.8210034960141185
4,LBUTTRUU_LAG_0,0.02,0.001355,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,3.0,133.0,-3.641338509344936,0.5414840001499635
4,LBUTTRUU_LAG_0,0.02,0.0023150000000000002,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,134.0,2.0,132.0,-3.970291913552122,0.6383942119187178
4,LBUTTRUU_LAG_0,0.02,0.003475,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,3.0,133.0,-3.641338509344936,0.5414840001499635
4,LBUTTRUU_LAG_0,0.02,0.00541,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,5.0,131.0,-3.174258759379394,0.4352272332423885
4,LBUTTRUU_LAG_0,0.02,-0.02871,2 vs 1,3.255759624340425,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.02792518987341772,2 vs 1,3.249625754584425,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.027140379746835443,2 vs 1,3.243470099859237,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.026355569620253164,2 vs 1,3.2372907298647164,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.025570759493670887,2 vs 1,3.23108571430072,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.024785949367088608,2 vs 1,3.2248531228671027,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.024001139240506328,2 vs 1,3.21859102526372,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.02321632911392405,2 vs 1,3.212297491190428,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.022431518987341772,2 vs 1,3.205970590347082,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.021646708860759492,2 vs 1,3.199608392433538,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.020861898734177216,2 vs 1,3.1932089671496517,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.020077088607594936,2 vs 1,3.1867703841952792,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.019292278481012656,2 vs 1,3.1802907132702747,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.01850746835443038,2 vs 1,3.1737680240744957,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.0177226582278481,2 vs 1,3.1672003863077967,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.01693784810126582,2 vs 1,3.1605858696700335,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.016153037974683544,2 vs 1,3.153922532195086,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.015368227848101266,2 vs 1,3.1472059587299377,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.014583417721518988,2 vs 1,3.140426216114958,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.013798607594936708,2 vs 1,3.1335726245680577,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.013013797468354432,2 vs 1,3.1266345043071464,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.012228987341772152,2 vs 1,3.1196011755501365,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.011444177215189873,2 vs 1,3.112461958514935,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.010659367088607596,2 vs 1,3.1052061734194556,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.009874556962025317,2 vs 1,3.097823140481607,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.009089746835443037,2 vs 1,3.0903021799193002,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.00830493670886076,2 vs 1,3.0826326119504452,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.007520126582278481,2 vs 1,3.074803756792953,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.006735316455696201,2 vs 1,3.0668049346647335,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.005950506329113925,2 vs 1,3.0586254657836975,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.005165696202531645,2 vs 1,3.050254670367755,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.004380886075949369,2 vs 1,3.0416818686348166,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.003596075949367089,2 vs 1,3.0328965542780706,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.0028112658227848093,2 vs 1,3.0238949648421545,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.002026455696202533,2 vs 1,3.014682098373263,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.0012416455696202533,2 vs 1,3.0052635383966564,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,-0.000456835443037977,2 vs 1,2.995644868437594,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.00032797468354430273,2 vs 1,2.985831672021337,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0011127848101265825,2 vs 1,2.975829532673144,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0018975949367088588,2 vs 1,2.9656440339182755,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.002682405063291135,2 vs 1,2.9552807592819916,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0034672151898734183,2 vs 1,2.944745292289553,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.0042520253164556945,2 vs 1,2.9340432164662182,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.005036835443037971,2 vs 1,2.923180115337249,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.005821645569620254,2 vs 1,2.9121615724279035,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.00660645569620253,2 vs 1,2.900993171263442,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.007391265822784807,2 vs 1,2.889680495369125,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.00817607594936709,2 vs 1,2.8782291282702124,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.008960886075949366,2 vs 1,2.8666447558591033,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.009745696202531642,2 vs 1,2.8549345957438934,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.010530506329113926,2 vs 1,2.8431070446504596,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.011315316455696202,2 vs 1,2.8311705296356817,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.012100126582278478,2 vs 1,2.819133477756439,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.012884936708860761,2 vs 1,2.8070043160696105,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.013669746835443038,2 vs 1,2.7947914716320765,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.014454556962025314,2 vs 1,2.7825033715007166,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.015239367088607597,2 vs 1,2.770148442732411,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.016024177215189873,2 vs 1,2.7577351123840383,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.01680898734177215,2 vs 1,2.7452718075124785,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.017593797468354426,2 vs 1,2.7327669551746117,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.01837860759493671,2 vs 1,2.7202289824273165,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.019163417721518985,2 vs 1,2.707666316327474,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.019948227848101262,2 vs 1,2.695087383931963,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.020733037974683545,2 vs 1,2.6825006122976633,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02151784810126582,2 vs 1,2.6699263801222037,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.022302658227848098,2 vs 1,2.6574733961981263,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.02308746835443038,2 vs 1,2.6452899591279526,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,LBUTTRUU_LAG_0,0.02,0.023872278481012657,2 vs 1,2.633524554258594,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
